,Solar Radiation [W/m2]
79.06666666666666,0.21388888888887672
79.08333333333333,0.2673611111110959
79.1,0.3208333333333151
79.11666666666666,0.37430555555553424
79.13333333333334,0.42777777777775344
79.15,0.4812500000000182
79.16666666666667,0.5347222222222374
79.18333333333334,0.5881944444444566
79.2,0.6416666666666758
79.21666666666667,0.6951388888888949
79.23333333333333,0.7486111111111141
79.25,0.8020833333333333
79.26666666666667,0.8555555555555525
79.28333333333333,0.9090277777777717
79.3,0.9624999999999909
79.31666666666666,1.01597222222221
79.33333333333333,1.069444444444429
79.35,1.1229166666666484
79.36666666666666,1.1763888888888676
79.38333333333334,1.2298611111110869
79.4,1.2833333333333516
79.41666666666667,1.3368055555555707
79.43333333333334,1.3902777777777897
79.45,1.4437500000000092
79.46666666666667,1.4972222222222282
79.48333333333333,1.5506944444444475
79.5,1.6041666666666665
79.51666666666667,1.6576388888888858
79.53333333333333,1.711111111111105
79.55,1.764583333333324
79.56666666666666,1.8180555555555433
79.58333333333333,1.8715277777777626
79.6,1.9249999999999818
79.61666666666666,1.9784722222222009
79.63333333333334,2.03194444444442
79.65,2.085416666666685
79.66666666666667,2.138888888888904
79.68333333333334,2.192361111111123
79.7,2.2458333333333425
79.71666666666667,2.2993055555555615
79.73333333333333,2.352777777777781
79.75,2.40625
79.76666666666667,2.459722222222219
79.78333333333333,2.5131944444444385
79.8,2.5666666666666575
79.81666666666666,2.6201388888888766
79.83333333333333,2.6736111111110956
79.85,2.7270833333333147
79.86666666666666,2.7805555555555346
79.88333333333334,2.8340277777777536
79.9,2.8875000000000184
79.91666666666667,2.9409722222222374
79.93333333333334,2.9944444444444565
79.95,3.0479166666666755
79.96666666666667,3.101388888888895
79.98333333333333,3.154861111111114
80.0,3.208333333333333
80.01666666666667,3.437499999999987
80.03333333333333,3.6666666666666403
80.05,3.895833333333294
80.06666666666666,4.124999999999948
80.08333333333333,4.354166666666601
80.1,4.583333333333255
80.11666666666666,4.8124999999999085
80.13333333333334,5.041666666666562
80.15,5.270833333333411
80.16666666666667,5.500000000000065
80.18333333333334,5.7291666666667185
80.2,5.958333333333371
80.21666666666667,6.187500000000026
80.23333333333333,6.416666666666679
80.25,6.645833333333333
80.26666666666667,6.874999999999987
80.28333333333333,7.10416666666664
80.3,7.333333333333294
80.31666666666666,7.562499999999948
80.33333333333333,7.791666666666601
80.35,8.020833333333254
80.36666666666666,8.24999999999991
80.38333333333334,8.479166666666563
80.4,8.708333333333412
80.41666666666667,8.937500000000064
80.43333333333334,9.16666666666672
80.45,9.395833333333373
80.46666666666667,9.625000000000025
80.48333333333333,9.85416666666668
80.5,10.083333333333334
80.51666666666667,10.312499999999986
80.53333333333333,10.541666666666641
80.55,10.770833333333295
80.56666666666666,10.999999999999947
80.58333333333333,11.229166666666602
80.6,11.458333333333256
80.61666666666666,11.687499999999908
80.63333333333334,11.916666666666563
80.65,12.145833333333412
80.66666666666667,12.375000000000066
80.68333333333334,12.604166666666718
80.7,12.833333333333373
80.71666666666667,13.062500000000027
80.73333333333333,13.291666666666679
80.75,13.520833333333334
80.76666666666667,13.749999999999988
80.78333333333333,13.97916666666664
80.8,14.208333333333295
80.81666666666666,14.437499999999947
80.83333333333333,14.6666666666666
80.85,14.895833333333256
80.86666666666666,15.124999999999908
80.88333333333334,15.354166666666561
80.9,15.58333333333341
80.91666666666667,15.812500000000066
80.93333333333334,16.041666666666718
80.95,16.27083333333337
80.96666666666667,16.500000000000025
80.98333333333333,16.72916666666668
81.0,16.958333333333332
81.01666666666667,17.393749999999976
81.03333333333333,17.829166666666616
81.05,18.26458333333326
81.06666666666666,18.699999999999903
81.08333333333333,19.135416666666544
81.1,19.570833333333184
81.11666666666666,20.006249999999827
81.13333333333334,20.441666666666467
81.15,20.87708333333348
81.16666666666667,21.31250000000012
81.18333333333334,21.747916666666764
81.2,22.183333333333408
81.21666666666667,22.61875000000005
81.23333333333333,23.054166666666692
81.25,23.48958333333333
81.26666666666667,23.924999999999972
81.28333333333333,24.360416666666616
81.3,24.79583333333326
81.31666666666666,25.2312499999999
81.33333333333333,25.666666666666544
81.35,26.102083333333187
81.36666666666666,26.537499999999824
81.38333333333334,26.972916666666467
81.4,27.40833333333348
81.41666666666667,27.843750000000124
81.43333333333334,28.279166666666764
81.45,28.714583333333408
81.46666666666667,29.150000000000052
81.48333333333333,29.58541666666669
81.5,30.020833333333332
81.51666666666667,30.456249999999976
81.53333333333333,30.891666666666612
81.55,31.327083333333256
81.56666666666666,31.7624999999999
81.58333333333333,32.19791666666654
81.6,32.633333333333184
81.61666666666666,33.068749999999824
81.63333333333334,33.50416666666647
81.65,33.93958333333348
81.66666666666667,34.37500000000012
81.68333333333334,34.81041666666676
81.7,35.24583333333341
81.71666666666667,35.68125000000005
81.73333333333333,36.11666666666669
81.75,36.552083333333336
81.76666666666667,36.987499999999976
81.78333333333333,37.422916666666616
81.8,37.858333333333256
81.81666666666666,38.2937499999999
81.83333333333333,38.72916666666654
81.85,39.164583333333184
81.86666666666666,39.599999999999824
81.88333333333334,40.035416666666464
81.9,40.47083333333348
81.91666666666667,40.90625000000012
81.93333333333334,41.34166666666677
81.95,41.77708333333341
81.96666666666667,42.21250000000005
81.98333333333333,42.64791666666669
82.0,43.08333333333333
82.01666666666667,43.42708333333331
82.03333333333333,43.770833333333286
82.05,44.11458333333327
82.06666666666666,44.45833333333325
82.08333333333333,44.80208333333323
82.1,45.14583333333322
82.11666666666666,45.489583333333194
82.13333333333334,45.83333333333317
82.15,46.17708333333344
82.16666666666667,46.52083333333343
82.18333333333334,46.86458333333341
82.2,47.208333333333385
82.21666666666667,47.55208333333338
82.23333333333333,47.89583333333335
82.25,48.23958333333333
82.26666666666667,48.58333333333331
82.28333333333333,48.927083333333286
82.3,49.27083333333327
82.31666666666666,49.61458333333325
82.33333333333333,49.95833333333323
82.35,50.30208333333322
82.36666666666666,50.645833333333194
82.38333333333334,50.98958333333317
82.4,51.33333333333344
82.41666666666667,51.677083333333435
82.43333333333334,52.02083333333341
82.45,52.364583333333385
82.46666666666667,52.70833333333338
82.48333333333333,53.05208333333336
82.5,53.39583333333333
82.51666666666667,53.73958333333331
82.53333333333333,54.083333333333286
82.55,54.42708333333328
82.56666666666666,54.77083333333325
82.58333333333333,55.11458333333323
82.6,55.45833333333322
82.61666666666666,55.8020833333332
82.63333333333334,56.14583333333317
82.65,56.48958333333344
82.66666666666667,56.833333333333435
82.68333333333334,57.17708333333341
82.7,57.520833333333385
82.71666666666667,57.86458333333338
82.73333333333333,58.20833333333336
82.75,58.55208333333333
82.76666666666667,58.89583333333331
82.78333333333333,59.239583333333286
82.8,59.58333333333328
82.81666666666666,59.92708333333325
82.83333333333333,60.27083333333323
82.85,60.61458333333322
82.86666666666666,60.9583333333332
82.88333333333334,61.30208333333317
82.9,61.64583333333344
82.91666666666667,61.989583333333435
82.93333333333334,62.33333333333341
82.95,62.677083333333385
82.96666666666667,63.02083333333338
82.98333333333333,63.36458333333336
83.0,63.708333333333336
83.01666666666667,63.98333333333332
83.03333333333333,64.2583333333333
83.05,64.53333333333329
83.06666666666666,64.80833333333327
83.08333333333333,65.08333333333326
83.1,65.35833333333323
83.11666666666666,65.63333333333323
83.13333333333334,65.9083333333332
83.15,66.18333333333342
83.16666666666667,66.45833333333341
83.18333333333334,66.73333333333339
83.2,67.00833333333338
83.21666666666667,67.28333333333336
83.23333333333333,67.55833333333335
83.25,67.83333333333333
83.26666666666667,68.10833333333332
83.28333333333333,68.3833333333333
83.3,68.65833333333329
83.31666666666666,68.93333333333327
83.33333333333333,69.20833333333326
83.35,69.48333333333323
83.36666666666666,69.75833333333323
83.38333333333334,70.0333333333332
83.4,70.30833333333342
83.41666666666667,70.58333333333341
83.43333333333334,70.85833333333339
83.45,71.13333333333338
83.46666666666667,71.40833333333336
83.48333333333333,71.68333333333335
83.5,71.95833333333333
83.51666666666667,72.23333333333332
83.53333333333333,72.5083333333333
83.55,72.78333333333329
83.56666666666666,73.05833333333327
83.58333333333333,73.33333333333326
83.6,73.60833333333323
83.61666666666666,73.88333333333323
83.63333333333334,74.1583333333332
83.65,74.43333333333342
83.66666666666667,74.70833333333341
83.68333333333334,74.98333333333339
83.7,75.25833333333338
83.71666666666667,75.53333333333336
83.73333333333333,75.80833333333335
83.75,76.08333333333333
83.76666666666667,76.35833333333332
83.78333333333333,76.6333333333333
83.8,76.90833333333329
83.81666666666666,77.18333333333327
83.83333333333333,77.45833333333326
83.85,77.73333333333323
83.86666666666666,78.00833333333323
83.88333333333334,78.2833333333332
83.9,78.55833333333342
83.91666666666667,78.83333333333341
83.93333333333334,79.10833333333339
83.95,79.38333333333338
83.96666666666667,79.65833333333336
83.98333333333333,79.93333333333335
84.0,80.20833333333333
84.01666666666667,80.25416666666666
84.03333333333333,80.3
84.05,80.34583333333333
84.06666666666666,80.39166666666665
84.08333333333333,80.43749999999999
84.1,80.48333333333332
84.11666666666666,80.52916666666665
84.13333333333334,80.57499999999999
84.15,80.62083333333335
84.16666666666667,80.66666666666669
84.18333333333334,80.7125
84.2,80.75833333333334
84.21666666666667,80.80416666666667
84.23333333333333,80.85000000000001
84.25,80.89583333333334
84.26666666666667,80.94166666666666
84.28333333333333,80.9875
84.3,81.03333333333332
84.31666666666666,81.07916666666665
84.33333333333333,81.12499999999999
84.35,81.17083333333332
84.36666666666666,81.21666666666665
84.38333333333334,81.26249999999997
84.4,81.30833333333335
84.41666666666667,81.35416666666667
84.43333333333334,81.4
84.45,81.44583333333334
84.46666666666667,81.49166666666667
84.48333333333333,81.53750000000001
84.5,81.58333333333334
84.51666666666667,81.62916666666666
84.53333333333333,81.675
84.55,81.72083333333333
84.56666666666666,81.76666666666667
84.58333333333333,81.81249999999999
84.6,81.85833333333332
84.61666666666666,81.90416666666664
84.63333333333334,81.94999999999997
84.65,81.99583333333335
84.66666666666667,82.04166666666669
84.68333333333334,82.08750000000002
84.7,82.13333333333334
84.71666666666667,82.17916666666667
84.73333333333333,82.225
84.75,82.27083333333333
84.76666666666667,82.31666666666666
84.78333333333333,82.3625
84.8,82.40833333333333
84.81666666666666,82.45416666666667
84.83333333333333,82.49999999999999
84.85,82.54583333333332
84.86666666666666,82.59166666666665
84.88333333333334,82.63749999999999
84.9,82.68333333333335
84.91666666666667,82.72916666666669
84.93333333333334,82.77500000000002
84.95,82.82083333333334
84.96666666666667,82.86666666666667
84.98333333333333,82.91250000000001
85.0,82.95833333333334
85.01666666666667,82.47708333333335
85.03333333333333,81.9958333333334
85.05,81.51458333333342
85.06666666666666,81.03333333333345
85.08333333333333,80.55208333333347
85.1,80.0708333333335
85.11666666666666,79.58958333333354
85.13333333333334,79.10833333333356
85.15,78.62708333333318
85.16666666666667,78.1458333333332
85.18333333333334,77.66458333333323
85.2,77.18333333333325
85.21666666666667,76.70208333333328
85.23333333333333,76.22083333333332
85.25,75.73958333333334
85.26666666666667,75.25833333333335
85.28333333333333,74.7770833333334
85.3,74.29583333333342
85.31666666666666,73.81458333333345
85.33333333333333,73.33333333333347
85.35,72.8520833333335
85.36666666666666,72.37083333333354
85.38333333333334,71.88958333333355
85.4,71.40833333333318
85.41666666666667,70.9270833333332
85.43333333333334,70.44583333333323
85.45,69.96458333333325
85.46666666666667,69.48333333333328
85.48333333333333,69.00208333333332
85.5,68.52083333333333
85.51666666666667,68.03958333333335
85.53333333333333,67.5583333333334
85.55,67.07708333333342
85.56666666666666,66.59583333333345
85.58333333333333,66.11458333333347
85.6,65.6333333333335
85.61666666666666,65.15208333333354
85.63333333333334,64.67083333333355
85.65,64.18958333333318
85.66666666666667,63.7083333333332
85.68333333333334,63.227083333333226
85.7,62.74583333333325
85.71666666666667,62.26458333333328
85.73333333333333,61.78333333333331
85.75,61.302083333333336
85.76666666666667,60.82083333333336
85.78333333333333,60.339583333333394
85.8,59.85833333333342
85.81666666666666,59.377083333333445
85.83333333333333,58.89583333333347
85.85,58.414583333333496
85.86666666666666,57.93333333333353
85.88333333333334,57.452083333333555
85.9,56.970833333333175
85.91666666666667,56.4895833333332
85.93333333333334,56.008333333333226
85.95,55.52708333333325
85.96666666666667,55.04583333333328
85.98333333333333,54.56458333333331
86.0,54.083333333333336
86.01666666666667,53.92291666666668
86.03333333333333,53.76250000000002
86.05,53.60208333333336
86.06666666666666,53.4416666666667
86.08333333333333,53.28125000000004
86.1,53.120833333333394
86.11666666666666,52.96041666666674
86.13333333333334,52.800000000000075
86.15,52.63958333333328
86.16666666666667,52.47916666666662
86.18333333333334,52.31874999999996
86.2,52.1583333333333
86.21666666666667,51.997916666666654
86.23333333333333,51.8375
86.25,51.677083333333336
86.26666666666667,51.51666666666668
86.28333333333333,51.356250000000024
86.3,51.19583333333336
86.31666666666666,51.035416666666706
86.33333333333333,50.87500000000004
86.35,50.71458333333339
86.36666666666666,50.55416666666673
86.38333333333334,50.39375000000007
86.4,50.233333333333285
86.41666666666667,50.07291666666662
86.43333333333334,49.912499999999966
86.45,49.7520833333333
86.46666666666667,49.59166666666665
86.48333333333333,49.43124999999999
86.5,49.27083333333333
86.51666666666667,49.11041666666668
86.53333333333333,48.950000000000024
86.55,48.78958333333337
86.56666666666666,48.629166666666706
86.58333333333333,48.46875000000005
86.6,48.308333333333394
86.61666666666666,48.14791666666673
86.63333333333334,47.987500000000075
86.65,47.827083333333285
86.66666666666667,47.66666666666663
86.68333333333334,47.506249999999966
86.7,47.34583333333331
86.71666666666667,47.185416666666654
86.73333333333333,47.02499999999999
86.75,46.864583333333336
86.76666666666667,46.70416666666667
86.78333333333333,46.54375000000002
86.8,46.38333333333337
86.81666666666666,46.22291666666671
86.83333333333333,46.06250000000005
86.85,45.902083333333394
86.86666666666666,45.74166666666674
86.88333333333334,45.581250000000075
86.9,45.420833333333285
86.91666666666667,45.26041666666663
86.93333333333334,45.09999999999997
86.95,44.93958333333331
86.96666666666667,44.779166666666654
86.98333333333333,44.61875
87.0,44.458333333333336
87.01666666666667,44.2826388888889
87.03333333333333,44.106944444444466
87.05,43.93125000000003
87.06666666666666,43.7555555555556
87.08333333333333,43.579861111111164
87.1,43.40416666666673
87.11666666666666,43.228472222222294
87.13333333333334,43.05277777777786
87.15,42.877083333333275
87.16666666666667,42.70138888888884
87.18333333333334,42.525694444444404
87.2,42.34999999999998
87.21666666666667,42.17430555555554
87.23333333333333,41.9986111111111
87.25,41.82291666666667
87.26666666666667,41.64722222222223
87.28333333333333,41.4715277777778
87.3,41.29583333333337
87.31666666666666,41.12013888888893
87.33333333333333,40.9444444444445
87.35,40.76875000000006
87.36666666666666,40.59305555555562
87.38333333333334,40.41736111111119
87.4,40.24166666666661
87.41666666666667,40.06597222222217
87.43333333333334,39.89027777777774
87.45,39.7145833333333
87.46666666666667,39.53888888888887
87.48333333333333,39.36319444444444
87.5,39.1875
87.51666666666667,39.01180555555557
87.53333333333333,38.83611111111113
87.55,38.6604166666667
87.56666666666666,38.48472222222227
87.58333333333333,38.30902777777783
87.6,38.1333333333334
87.61666666666666,37.95763888888896
87.63333333333334,37.78194444444453
87.65,37.60624999999994
87.66666666666667,37.43055555555551
87.68333333333334,37.25486111111107
87.7,37.07916666666664
87.71666666666667,36.903472222222206
87.73333333333333,36.72777777777777
87.75,36.552083333333336
87.76666666666667,36.3763888888889
87.78333333333333,36.200694444444466
87.8,36.025000000000034
87.81666666666666,35.849305555555596
87.83333333333333,35.673611111111164
87.85,35.497916666666725
87.86666666666666,35.32222222222229
87.88333333333334,35.14652777777786
87.9,34.970833333333275
87.91666666666667,34.795138888888836
87.93333333333334,34.619444444444404
87.95,34.443749999999966
87.96666666666667,34.268055555555534
87.98333333333333,34.0923611111111
88.0,33.916666666666664
88.01666666666667,33.60347222222224
88.03333333333333,33.29027777777782
88.05,32.97708333333339
88.06666666666666,32.66388888888896
88.08333333333333,32.350694444444535
88.1,32.03750000000011
88.11666666666666,31.72430555555568
88.13333333333334,31.411111111111254
88.15,31.09791666666656
88.16666666666667,30.784722222222136
88.18333333333334,30.471527777777705
88.2,30.158333333333278
88.21666666666667,29.84513888888885
88.23333333333333,29.531944444444424
88.25,29.21875
88.26666666666667,28.905555555555573
88.28333333333333,28.592361111111146
88.3,28.27916666666672
88.31666666666666,27.96597222222229
88.33333333333333,27.652777777777867
88.35,27.33958333333344
88.36666666666666,27.026388888889013
88.38333333333334,26.713194444444586
88.4,26.399999999999892
88.41666666666667,26.08680555555547
88.43333333333334,25.77361111111104
88.45,25.460416666666614
88.46666666666667,25.147222222222187
88.48333333333333,24.834027777777763
88.5,24.520833333333336
88.51666666666667,24.20763888888891
88.53333333333333,23.89444444444448
88.55,23.58125000000005
88.56666666666666,23.268055555555623
88.58333333333333,22.9548611111112
88.6,22.641666666666772
88.61666666666666,22.328472222222345
88.63333333333334,22.015277777777918
88.65,21.70208333333323
88.66666666666667,21.388888888888804
88.68333333333334,21.075694444444373
88.7,20.76249999999995
88.71666666666667,20.44930555555552
88.73333333333333,20.136111111111095
88.75,19.822916666666668
88.76666666666667,19.50972222222224
88.78333333333333,19.196527777777813
88.8,18.883333333333386
88.81666666666666,18.570138888888962
88.83333333333333,18.256944444444535
88.85,17.943750000000108
88.86666666666666,17.63055555555568
88.88333333333334,17.317361111111257
88.9,17.004166666666563
88.91666666666667,16.690972222222133
88.93333333333334,16.377777777777705
88.95,16.06458333333328
88.96666666666667,15.751388888888854
88.98333333333333,15.438194444444427
89.0,15.125000000000002
89.01666666666667,14.93402777777779
89.03333333333333,14.743055555555578
89.05,14.552083333333366
89.06666666666666,14.361111111111157
89.08333333333333,14.170138888888944
89.1,13.979166666666734
89.11666666666666,13.788194444444521
89.13333333333334,13.597222222222308
89.15,13.406249999999934
89.16666666666667,13.215277777777725
89.18333333333334,13.024305555555513
89.2,12.833333333333302
89.21666666666667,12.64236111111109
89.23333333333333,12.45138888888888
89.25,12.260416666666668
89.26666666666667,12.069444444444455
89.28333333333333,11.878472222222245
89.3,11.687500000000032
89.31666666666666,11.496527777777823
89.33333333333333,11.30555555555561
89.35,11.1145833333334
89.36666666666666,10.923611111111187
89.38333333333334,10.732638888888975
89.4,10.541666666666602
89.41666666666667,10.350694444444391
89.43333333333334,10.159722222222179
89.45,9.968749999999968
89.46666666666667,9.777777777777755
89.48333333333333,9.586805555555545
89.5,9.395833333333334
89.51666666666667,9.204861111111123
89.53333333333333,9.01388888888891
89.55,8.8229166666667
89.56666666666666,8.631944444444487
89.58333333333333,8.440972222222276
89.6,8.250000000000066
89.61666666666666,8.059027777777853
89.63333333333334,7.868055555555642
89.65,7.677083333333268
89.66666666666667,7.4861111111110565
89.68333333333334,7.295138888888846
89.7,7.104166666666633
89.71666666666667,6.913194444444422
89.73333333333333,6.722222222222211
89.75,6.531249999999999
